code,category,detail,Y1,Y2,Y3,Y4,Y5,Y6,Y7,Y8,Y9,Y10
7079,Property,ROE,0.01 %,-1.62 %,-2.76 %,-0.99 %,-1.14 %,0.09 %,-2.04 %,-2.07 %,2.19 %,-89.48 %
7079,Property,EPS,0.00,-0.91,-0.41,-0.14,-0.25,0.02,-0.47,-0.47,0.50,-4.11
7079,Property,EPS GR,  0.00%  ,  -121.95%  ,  -192.86%  ,  44.00%  ,"  -1,350.00%  ",  104.26%  ,  0.00%  ,  -194.00%  ,  112.17%  ,  -  
7079,Property,DPS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
7079,Property,Price,0.0550,0.1000,0.0650,0.0500,0.1050,0.1400,0.3100,0.3100,0.1200,0.1400
7079,Property,P/E,"1,395.83",-11.03,-15.71,-33.78,-42.00,716.28,-65.96,-62.26,23.78,-0.65
7079,Property,DY,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
7854,Industrial Products,Year End,31/12/19,31/12/18,31/12/17,31/12/16,31/12/15,31/12/14,31/12/13,31/12/12,31/12/11,31/12/10
7854,Industrial Products,NP,"4,784","6,499","2,070",75,"1,067",433,"2,934",-20,"-2,259","-5,368"
7854,Industrial Products,Div,"1,781",-,-,-,-,-,-,-,-,-
7854,Industrial Products,Div Payout,37.23 %,- %,- %,- %,- %,- %,- %,- %,- %,- %
7854,Industrial Products,NOSH,"89,051","89,051","89,051","89,051","89,051","89,051","89,051","89,051","88,292","89,021"
7854,Industrial Products,NP Margin,21.13 %,17.63 %,5.13 %,-2.73 %,2.99 %,0.22 %,12.81 %,-3.61 %,-46.33 %,-61.94 %
7854,Industrial Products,ROE,9.12 %,12.83 %,5.34 %,0.21 %,3.04 %,1.27 %,8.74 %,-0.07 %,-7.11 %,-13.70 %
7854,Industrial Products,EPS,5.37,7.30,2.32,0.08,1.20,0.49,3.29,-0.02,-2.54,-6.03
7854,Industrial Products,EPS GR,  -26.44%  ,  214.66%  ,"  2,800.00%  ",  -93.33%  ,  144.90%  ,  -85.11%  ,"  16,550.00%  ",  99.21%  ,  57.88%  ,  -  
7854,Industrial Products,DPS,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
7854,Industrial Products,Price,0.5400,0.6500,0.6200,0.6400,0.7500,0.7500,0.6000,0.8000,0.8500,0.5100
7854,Industrial Products,P/E,10.05,8.91,26.67,759.90,62.59,154.25,"1,009.58","-3,562.04",-33.22,-8.46
7854,Industrial Products,DY,3.70,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
5031,Telco&Media,Year End,31/12/19,31/12/18,31/12/17,31/12/16,31/12/15,31/12/14,31/12/13,31/12/12,31/12/11,31/12/10
5031,Telco&Media,NP,"314,036","288,670","175,362","407,318","466,852","173,925","641,334","193,729","117,354","107,071"
5031,Telco&Media,Div,"169,980","119,995","100,010","176,492","460,875","32,102",-,-,-,-
5031,Telco&Media,Div Payout,54.13 %,41.57 %,57.03 %,43.33 %,98.72 %,18.46 %,- %,- %,- %,- %
5031,Telco&Media,NOSH,"585,534","583,634","581,453","576,774","574,657","573,253","573,080","547,411","2,529,181","2,531,229"
5031,Telco&Media,NP Margin,28.19 %,29.35 %,20.37 %,53.11 %,68.20 %,28.91 %,116.98 %,46.23 %,37.39 %,33.35 %
5031,Telco&Media,ROE,11.34 %,11.45 %,7.73 %,18.73 %,22.44 %,7.38 %,31.97 %,8.17 %,6.72 %,8.63 %
5031,Telco&Media,EPS,53.73,49.56,30.25,70.62,81.24,30.34,111.91,35.39,4.64,4.23
5031,Telco&Media,EPS GR,  8.41%  ,  63.83%  ,  -57.17%  ,  -13.07%  ,  167.77%  ,  -72.89%  ,  216.22%  ,  662.72%  ,  9.69%  ,  -  
5031,Telco&Media,DPS,29.03,20.56,17.20,30.60,80.20,5.60,0.00,0.00,0.00,0.00
5031,Telco&Media,Price,9.2200,8.1000,9.1000,7.8000,7.6000,4.8800,3.5500,3.9500,3.6200,3.9700
5031,Telco&Media,P/E,17.19,16.38,30.17,11.05,9.35,16.08,3.17,11.16,78.02,93.85
5031,Telco&Media,DY,3.15,2.54,1.89,3.92,10.55,1.15,0.00,0.00,0.00,0.00
8397,Transportation&Logistics,Year End,31/03/19,31/03/18,31/03/17,31/03/16,31/03/15,31/03/14,31/03/13,31/03/12,31/03/11,31/03/10
8397,Transportation&Logistics,NP,"-1,374","30,451","81,351","77,080","72,876","74,621","17,345","1,071","28,388","11,586"
8397,Transportation&Logistics,Div,-,-,-,-,"16,827","10,510","1,513","5,884","5,887","5,885"
8397,Transportation&Logistics,Div Payout,- %,- %,- %,- %,23.09 %,14.08 %,8.73 %,549.44 %,20.74 %,50.80 %
8397,Transportation&Logistics,NOSH,"455,671","455,434","416,776","416,396","420,696","420,405","84,102","84,065","84,105","84,075"
8397,Transportation&Logistics,NP Margin,0.11 %,5.11 %,14.46 %,14.57 %,13.39 %,17.17 %,6.41 %,0.53 %,9.82 %,4.45 %
8397,Transportation&Logistics,ROE,-0.20 %,4.13 %,12.51 %,12.86 %,15.89 %,18.68 %,29.89 %,0.39 %,10.11 %,5.67 %
8397,Transportation&Logistics,EPS,-0.30,7.31,19.54,18.48,17.33,17.75,4.12,1.27,33.75,13.78
8397,Transportation&Logistics,EPS GR,  -104.10%  ,  -62.59%  ,  5.74%  ,  6.64%  ,  -2.37%  ,  330.83%  ,  224.41%  ,  -96.24%  ,  144.92%  ,  -  
8397,Transportation&Logistics,DPS,0.00,0.00,0.00,0.00,4.00,2.50,1.80,7.00,7.00,7.00
8397,Transportation&Logistics,Price,0.6050,1.0300,1.7000,1.2400,1.1300,1.2800,2.3400,1.0800,0.8650,0.9100
8397,Transportation&Logistics,P/E,-200.64,15.40,8.71,6.70,6.52,7.21,11.35,84.77,2.56,6.60
8397,Transportation&Logistics,DY,0.00,0.00,0.00,0.00,3.54,1.95,0.77,6.48,8.09,7.69
5239,Property,Year End,30/06/19,30/06/18,30/06/17,30/06/16,30/06/15,30/06/14,30/06/13,,,
5239,Property,NP,"34,924","72,900","76,735","68,340","80,936","71,295",0,,,
5239,Property,Div,"2,013","3,360",-,-,"15,878","12,281",-,,,
5239,Property,Div Payout,5.77 %,4.61 %,- %,- %,19.62 %,17.23 %,- %,,,
5239,Property,NOSH,"1,342,453","1,344,188","394,321","357,239","352,853","307,041",-,,,
5239,Property,NP Margin,11.95 %,17.92 %,20.06 %,17.07 %,23.70 %,25.12 %,- %,,,
5239,Property,ROE,2.65 %,5.89 %,11.79 %,12.84 %,17.12 %,20.19 %,- %,,,
5239,Property,EPS,2.66,4.84,19.46,19.13,22.94,23.22,0.00,,,
5239,Property,EPS GR,  -45.04%  ,  -75.13%  ,  1.73%  ,  -16.61%  ,  -1.21%  ,  0.00%  ,  -  ,,,
5239,Property,DPS,0.15,0.25,0.00,0.00,4.50,4.00,0.00,,,
5239,Property,Price,0.3000,0.3850,1.6300,1.4400,1.9900,2.4400,0.0000,,,
5239,Property,P/E,11.53,7.10,8.38,7.53,8.68,10.51,0.00,,,
5239,Property,DY,0.50,0.65,0.00,0.00,2.26,1.64,0.00,,,
0101,Health Care,Year End,31/08/19,31/08/18,31/08/17,31/08/16,31/08/15,31/05/15,31/05/14,31/05/13,31/05/12,31/05/11
0101,Health Care,NP,"28,096","28,056","26,034","17,871","12,817","9,923","6,457","11,099","-6,420","-34,917"
0101,Health Care,Div,"3,475","3,125","2,950","2,553","1,546","1,375","2,421","2,412",-,-
0101,Health Care,Div Payout,12.37 %,11.14 %,11.33 %,14.29 %,12.07 %,13.86 %,37.50 %,21.74 %,- %,- %
0101,Health Care,NOSH,"1,737,627","1,736,372","1,735,600","1,702,049","1,104,913","982,475","807,124","804,275","689,680","602,017"
0101,Health Care,NP Margin,14.41 %,16.60 %,17.16 %,13.60 %,9.62 %,9.62 %,7.47 %,3.04 %,-6.74 %,-43.54 %
0101,Health Care,ROE,3.67 %,3.76 %,3.66 %,2.62 %,4.64 %,3.26 %,4.71 %,8.63 %,-6.21 %,-52.73 %
0101,Health Care,EPS,1.62,1.62,1.50,1.05,1.16,1.01,0.80,1.38,-0.93,-5.80
0101,Health Care,EPS GR,  0.00%  ,  8.00%  ,  42.86%  ,  -9.48%  ,  14.85%  ,  26.25%  ,  -42.03%  ,  248.39%  ,  83.97%  ,  -  
0101,Health Care,DPS,0.20,0.18,0.17,0.15,0.14,0.14,0.30,0.30,0.00,0.00
0101,Health Care,Price,0.6750,0.7450,0.7550,0.9200,0.5200,0.6950,0.3900,0.3850,0.3000,0.4700
0101,Health Care,P/E,41.75,46.11,50.33,87.62,44.83,68.81,48.75,27.90,-32.23,-8.10
0101,Health Care,DY,0.30,0.24,0.23,0.16,0.27,0.20,0.77,0.78,0.00,0.00
7230,Consumer,Year End,31/12/19,31/12/18,31/12/17,31/12/16,31/12/15,31/12/14,31/12/13,31/12/12,31/12/11,31/12/10
7230,Consumer,NP,"8,739","4,745","16,203","4,687","-1,722","1,124","-4,405","14,242","31,198","21,381"
7230,Consumer,Div,-,-,"1,386",-,-,-,-,-,-,-
7230,Consumer,Div Payout,- %,- %,8.55 %,- %,- %,- %,- %,- %,- %,- %
7230,Consumer,NOSH,"138,600","138,600","138,600","138,600","138,600","138,600","138,522","138,600","138,596","136,811"
7230,Consumer,NP Margin,1.72 %,0.87 %,2.64 %,0.90 %,-0.31 %,0.30 %,-0.67 %,2.53 %,6.42 %,6.18 %
7230,Consumer,ROE,4.07 %,2.30 %,7.95 %,2.47 %,-0.93 %,0.61 %,-2.36 %,7.39 %,17.59 %,14.47 %
7230,Consumer,EPS,6.31,3.42,11.69,3.38,-1.24,0.81,-3.18,10.28,22.51,15.63
7230,Consumer,EPS GR,  84.50%  ,  -70.74%  ,  245.86%  ,  372.58%  ,  -253.09%  ,  125.47%  ,  -130.93%  ,  -54.33%  ,  44.02%  ,  -  
7230,Consumer,DPS,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
7230,Consumer,Price,0.4450,0.5100,0.7150,0.4000,0.5300,0.5800,0.6900,0.7000,0.7500,0.7100
7230,Consumer,P/E,7.06,14.90,6.12,11.83,-42.66,71.52,-21.70,6.81,3.33,4.54
7230,Consumer,DY,0.00,0.00,1.40,0.00,0.00,0.00,0.00,0.00,0.00,0.00
7285,Industrial Products,Year End,31/12/19,31/12/18,31/12/17,31/12/16,31/12/15,31/12/14,31/12/13,31/12/12,31/12/11,31/12/10
7285,Industrial Products,NP,"-11,812","-1,862","9,516","18,421","23,163","8,252","14,217","17,252","11,404","15,851"
7285,Industrial Products,Div,-,-,"3,964","11,098","10,936","5,464","8,748","8,179","6,311","6,059"
7285,Industrial Products,Div Payout,- %,- %,41.66 %,60.25 %,47.21 %,66.23 %,61.54 %,47.41 %,55.34 %,38.23 %
7285,Industrial Products,NOSH,"418,854","419,169","104,320","138,734","109,362","109,298","109,361","109,058","108,816","108,197"
7285,Industrial Products,NP Margin,-7.48 %,-1.11 %,4.69 %,8.71 %,10.82 %,3.95 %,6.33 %,7.96 %,5.37 %,8.60 %
7285,Industrial Products,ROE,-6.56 %,-0.97 %,20.27 %,11.55 %,18.42 %,7.40 %,13.00 %,16.65 %,12.19 %,17.87 %
7285,Industrial Products,EPS,-2.82,-0.44,3.22,6.22,21.18,7.55,13.00,15.81,10.48,14.65
7285,Industrial Products,EPS GR,  -540.91%  ,  -113.66%  ,  -48.23%  ,  -70.63%  ,  180.53%  ,  -41.92%  ,  -17.77%  ,  50.86%  ,  -28.46%  ,  -  
7285,Industrial Products,DPS,0.00,0.00,3.80,8.00,10.00,5.00,8.00,7.50,5.80,5.60
7285,Industrial Products,Price,0.5000,0.5700,0.9750,1.6400,2.7100,1.2800,1.4100,1.2000,1.0000,1.0500
7285,Industrial Products,P/E,-17.73,-128.32,10.69,12.35,12.80,16.95,10.85,7.59,9.54,7.17
7285,Industrial Products,DY,0.00,0.00,3.90,4.88,3.69,3.91,5.67,6.25,5.80,5.33
5010,Industrial Products,Year End,31/12/19,31/12/18,31/12/17,31/12/16,31/12/15,31/12/14,31/12/13,31/12/12,31/12/11,31/12/10
5010,Industrial Products,NP,"19,765","60,948","57,414","45,231","-3,109","30,206","17,596","14,654","36,554","25,387"
5010,Industrial Products,Div,"18,513","40,168","27,835","13,121","7,552","7,585","5,057","27,882","10,179","6,369"
5010,Industrial Products,Div Payout,93.67 %,65.91 %,48.48 %,29.01 %,- %,25.11 %,28.74 %,190.27 %,27.85 %,25.09 %
5010,Industrial Products,NOSH,"154,282","154,494","154,640","131,213","125,870","126,417","126,448","126,737","127,245","127,390"
5010,Industrial Products,NP Margin,3.72 %,8.26 %,9.53 %,9.62 %,0.44 %,7.44 %,4.76 %,5.07 %,7.85 %,9.22 %
5010,Industrial Products,ROE,4.19 %,13.42 %,13.36 %,12.31 %,-0.88 %,8.82 %,5.50 %,4.80 %,11.35 %,8.63 %
5010,Industrial Products,EPS,12.81,39.45,37.13,34.47,-2.47,23.89,13.91,11.56,28.73,19.93
5010,Industrial Products,EPS GR,  -67.53%  ,  6.25%  ,  7.72%  ,"  1,495.55%  ",  -110.34%  ,  71.75%  ,  20.33%  ,  -59.76%  ,  44.15%  ,  -  
5010,Industrial Products,DPS,12.00,26.00,18.00,10.00,6.00,6.00,4.00,22.00,8.00,5.00
5010,Industrial Products,Price,2.2800,3.5500,4.0200,2.0400,2.0200,2.0200,1.7400,1.7700,1.9600,2.6000
5010,Industrial Products,P/E,17.80,9.00,10.83,5.92,-81.78,8.45,12.50,15.31,6.82,13.05
5010,Industrial Products,DY,5.26,7.32,4.48,4.90,2.97,2.97,2.30,12.43,4.08,1.92
7113,Health Care,Year End,31/08/19,31/08/18,31/08/17,31/08/16,31/08/15,31/08/14,31/08/13,31/08/12,31/08/11,31/08/10
7113,Health Care,NP,"370,564","433,618","332,704","360,729","279,781","180,523","196,500","202,726","113,091","245,231"
7113,Health Care,Div,"192,044","217,253","181,702","181,464","71,024","99,267","99,133","98,970","68,009","98,506"
7113,Health Care,Div Payout,51.82 %,50.10 %,54.61 %,50.30 %,25.39 %,54.99 %,50.45 %,48.82 %,60.14 %,40.17 %
7113,Health Care,NOSH,"2,560,589","1,277,961","1,253,122","1,251,476","617,603","620,420","619,585","618,568","618,267","615,665"
7113,Health Care,NP Margin,7.78 %,10.38 %,9.76 %,12.55 %,11.20 %,8.07 %,8.77 %,8.96 %,5.61 %,12.04 %
7113,Health Care,ROE,15.23 %,17.95 %,16.49 %,19.74 %,34.85 %,12.93 %,14.48 %,15.83 %,9.89 %,22.01 %
7113,Health Care,EPS,14.47,34.33,26.55,28.83,22.61,29.09,31.72,32.77,18.29,39.83
7113,Health Care,EPS GR,  -57.85%  ,  29.30%  ,  -7.91%  ,  27.51%  ,  -22.28%  ,  -8.29%  ,  -3.20%  ,  79.17%  ,  -54.08%  ,  -  
7113,Health Care,DPS,7.50,17.00,14.50,14.50,11.50,16.00,16.00,16.00,11.00,16.00
7113,Health Care,Price,4.7500,11.1400,5.6100,4.2500,7.7200,4.7900,6.1400,5.2900,4.8600,6.0700
7113,Health Care,P/E,32.82,32.83,21.13,14.74,17.04,16.46,19.36,16.14,26.57,15.24
7113,Health Care,DY,1.58,1.53,2.58,3.41,1.49,3.34,2.61,3.02,2.26,2.64
5111,REITS,Year End,30/06/19,30/06/18,31/12/17,31/12/16,31/12/15,31/12/14,31/12/13,31/12/12,31/12/11,31/12/10
5111,REITS,NP,"13,828",0,"19,795","21,162","25,793","48,734","32,667","71,387","30,875","30,691"
5111,REITS,Div,"19,354",-,"16,830","19,438","19,428","19,723","30,003","32,313","30,426","28,053"
5111,REITS,Div Payout,139.97 %,- %,85.02 %,91.86 %,75.33 %,40.47 %,91.85 %,45.27 %,98.55 %,91.41 %
5111,REITS,NOSH,"280,500","280,500","280,500","280,500","280,358","280,564","280,403","280,499","280,426","280,539"
5111,REITS,NP Margin,31.39 %,- %,60.64 %,57.83 %,69.16 %,109.56 %,61.79 %,131.02 %,59.43 %,62.30 %
5111,REITS,ROE,2.56 %,- %,3.63 %,3.88 %,4.75 %,9.10 %,6.36 %,13.94 %,6.54 %,6.52 %
5111,REITS,EPS,4.93,0.00,7.06,7.54,9.20,17.37,11.65,25.45,11.01,10.94
5111,REITS,EPS GR,  0.00%  ,  0.00%  ,  -6.37%  ,  -18.04%  ,  -47.04%  ,  49.10%  ,  -54.22%  ,  131.15%  ,  0.64%  ,  -  
5111,REITS,DPS,6.90,0.00,6.00,6.93,6.93,7.03,10.70,11.52,10.85,10.00
5111,REITS,Price,0.8800,0.9800,1.2200,1.1700,1.2300,1.2700,1.5000,1.4600,1.2900,1.2400
5111,REITS,P/E,17.85,0.00,17.29,15.51,13.37,7.31,12.88,5.74,11.72,11.33
5111,REITS,DY,7.84,0.00,4.92,5.92,5.63,5.54,7.13,7.89,8.41,8.06
7173,Industrial Products,Year End,31/03/19,31/03/18,31/03/17,31/03/16,31/03/15,31/03/14,31/03/13,31/03/12,31/03/11,31/03/10
7173,Industrial Products,NP,"4,803",890,"-7,506","1,473","1,616","4,885","1,175","1,111","2,719","4,015"
7173,Industrial Products,Div,32,-,-,-,"1,070",-,-,-,-,-
7173,Industrial Products,Div Payout,0.67 %,- %,- %,- %,66.23 %,- %,- %,- %,- %,- %
7173,Industrial Products,NOSH,"107,000","107,000","107,000","107,000","107,019","107,000","42,800","42,800","42,825","42,801"
7173,Industrial Products,NP Margin,5.27 %,1.03 %,-9.70 %,1.03 %,1.71 %,5.79 %,1.13 %,0.94 %,2.53 %,3.74 %
7173,Industrial Products,ROE,3.97 %,0.76 %,-6.44 %,1.19 %,1.32 %,4.00 %,1.77 %,1.72 %,4.29 %,6.61 %
7173,Industrial Products,EPS,4.49,0.83,-7.01,1.38,1.51,4.64,2.75,2.60,6.35,9.38
7173,Industrial Products,EPS GR,  440.96%  ,  111.84%  ,  -607.97%  ,  -8.61%  ,  -67.46%  ,  68.73%  ,  5.77%  ,  -59.06%  ,  -32.30%  ,  -  
7173,Industrial Products,DPS,0.03,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00
7173,Industrial Products,Price,0.6200,0.7200,0.7800,0.6300,0.6200,0.6800,0.8500,1.5800,1.6800,1.8100
7173,Industrial Products,P/E,13.81,86.56,-11.12,45.76,41.06,14.89,30.96,60.87,26.46,19.30
7173,Industrial Products,DY,0.05,0.00,0.00,0.00,1.61,0.00,0.00,0.00,0.00,0.00
7176,Consumer,Year End,31/12/19,31/12/18,31/12/17,31/12/16,31/12/15,31/12/14,31/12/13,31/12/12,31/12/11,30/06/11
7176,Consumer,NP,"2,084","3,289",-230,"3,887","3,834","4,764","-4,073","-13,202","-2,033","2,050"
7176,Consumer,Div,-,-,-,-,-,-,-,-,-,-
7176,Consumer,Div Payout,- %,- %,- %,- %,- %,- %,- %,- %,- %,- %
7176,Consumer,NOSH,"233,795","233,795","233,795","223,771","80,041","79,932","80,019","80,103","80,000","74,285"
7176,Consumer,NP Margin,0.85 %,1.54 %,-0.22 %,4.70 %,4.30 %,5.70 %,-5.56 %,-28.31 %,-8.93 %,4.01 %
7176,Consumer,ROE,2.41 %,3.91 %,-0.32 %,5.60 %,15.45 %,22.92 %,-25.45 %,-65.93 %,-9.08 %,7.08 %
7176,Consumer,EPS,0.89,1.41,-0.10,1.74,4.79,5.96,-5.09,-16.50,-2.54,2.56
7176,Consumer,EPS GR,  -36.88%  ,"  1,510.00%  ",  -105.75%  ,  -63.67%  ,  -19.63%  ,  217.09%  ,  69.15%  ,  -549.61%  ,  -199.22%  ,  -  
7176,Consumer,DPS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
7176,Consumer,Price,0.3050,0.3350,0.3850,0.4950,0.3750,0.4050,0.3550,0.2900,0.2900,0.2500
7176,Consumer,P/E,34.22,23.81,-391.35,28.50,7.83,6.80,-6.97,-1.76,-11.41,9.06
7176,Consumer,DY,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
7218,Transportation&Logistics,Year End,31/12/19,31/12/18,31/12/17,31/12/16,31/12/15,31/12/14,31/12/13,31/12/12,31/12/11,31/12/10
7218,Transportation&Logistics,NP,"-5,585",54,"-1,629",847,88,249,-559,885,511,0
7218,Transportation&Logistics,Div,-,-,-,-,-,-,-,-,-,-
7218,Transportation&Logistics,Div Payout,- %,- %,- %,- %,- %,- %,- %,- %,- %,- %
7218,Transportation&Logistics,NOSH,"40,999","40,999","40,999","40,999","40,999","40,999","40,999","40,999","38,421","40,974"
7218,Transportation&Logistics,NP Margin,-28.28 %,0.58 %,-6.44 %,3.21 %,0.35 %,0.94 %,-2.01 %,2.45 %,2.84 %,- %
7218,Transportation&Logistics,ROE,-15.31 %,0.13 %,-3.82 %,1.90 %,0.27 %,0.78 %,-1.77 %,2.77 %,1.75 %,- %
7218,Transportation&Logistics,EPS,-13.62,0.13,-3.97,29.84,1.33,0.61,-0.01,2.17,1.33,0.00
7218,Transportation&Logistics,EPS GR,"  -10,576.92%  ",  103.27%  ,  -113.30%  ,"  2,143.61%  ",  118.03%  ,"  6,200.00%  ",  -100.46%  ,  63.16%  ,  0.00%  ,  -  
7218,Transportation&Logistics,DPS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
7218,Transportation&Logistics,Price,0.5400,0.8700,0.5800,0.4100,0.3650,0.4400,0.3200,0.2100,0.4500,0.6350
7218,Transportation&Logistics,P/E,-3.96,660.54,-14.60,19.85,170.05,72.45,-23.47,9.73,0.00,0.00
7218,Transportation&Logistics,DY,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
5054,Construction,Year End,31/12/19,31/12/18,31/12/17,31/12/16,31/12/15,31/12/14,31/12/13,31/12/12,31/12/11,31/12/10
5054,Construction,NP,"19,823","20,843","28,816","27,864","30,684","3,519","10,344","10,190","12,981","16,192"
5054,Construction,Div,-,-,-,-,-,-,-,-,-,-
5054,Construction,Div Payout,- %,- %,- %,- %,- %,- %,- %,- %,- %,- %
5054,Construction,NOSH,"480,497","480,497","480,497","480,497","480,497","481,756","476,682","476,168","465,188","189,781"
5054,Construction,NP Margin,2.41 %,2.84 %,3.90 %,3.70 %,4.05 %,0.30 %,1.33 %,1.79 %,3.24 %,4.30 %
5054,Construction,ROE,4.64 %,5.04 %,7.14 %,7.25 %,8.63 %,1.07 %,3.14 %,3.24 %,4.23 %,5.43 %
5054,Construction,EPS,4.13,4.34,6.00,5.80,6.39,0.73,2.17,2.14,2.79,3.50
5054,Construction,EPS GR,  -4.84%  ,  -27.67%  ,  3.45%  ,  -9.23%  ,  775.34%  ,  -66.36%  ,  1.40%  ,  -23.30%  ,  -20.29%  ,  -  
5054,Construction,DPS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
5054,Construction,Price,0.4400,0.5400,0.6300,0.3800,0.3700,0.3800,0.5300,0.5700,0.6300,0.5700
5054,Construction,P/E,10.67,12.45,10.51,6.55,5.79,52.02,24.42,26.64,22.58,6.68
5054,Construction,DY,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0118,Technology,Year End,31/07/19,31/07/18,31/01/18,31/07/17,31/01/17,31/01/16,31/07/14,31/07/13,28/02/13,29/02/12
0118,Technology,NP,"-5,461","-11,729","-5,248","2,310","2,006","-26,163","-11,674","-59,018","-56,316","-6,590"
0118,Technology,Div,-,-,-,-,-,-,-,-,-,-
0118,Technology,Div Payout,- %,- %,- %,- %,- %,- %,- %,- %,- %,- %
0118,Technology,NOSH,"2,234,558","2,457,908","1,337,687","1,215,789","1,196,716","933,770","716,196","94,946","706,599","708,602"
0118,Technology,NP Margin,-130.61 %,-286.63 %,-165.97 %,39.79 %,63.38 %,-73.97 %,-75.94 %,-421.51 %,-77.82 %,-9.18 %
0118,Technology,ROE,-8.15 %,-15.91 %,-7.85 %,4.75 %,4.19 %,-93.40 %,-27.17 %,-887.99 %,-113.86 %,-6.64 %
0118,Technology,EPS,-0.24,-0.48,-0.39,0.19,0.17,-2.62,-1.63,-5.46,-7.97,-0.93
0118,Technology,EPS GR,  50.00%  ,  -23.08%  ,  -305.26%  ,  11.76%  ,  106.49%  ,  -60.74%  ,  70.15%  ,  31.49%  ,  -756.99%  ,  -  
0118,Technology,DPS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0118,Technology,Price,0.0150,0.0250,0.0450,0.1050,0.0900,0.0400,0.0750,0.0500,0.0450,0.1900
0118,Technology,P/E,-6.14,-5.24,-11.47,55.26,53.69,-1.43,-4.60,-0.08,-0.56,35.94
0118,Technology,DY,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
5401,Property,Year End,31/12/19,31/12/18,31/12/17,31/12/16,31/12/15,31/12/14,31/12/13,31/12/12,31/12/11,31/12/10
5401,Property,NP,"335,784","170,029","190,475","112,537","223,302","333,936","362,308","171,057","77,012","43,252"
5401,Property,Div,"40,113","23,223","29,215","35,690","100,651","53,752","47,519","33,702","13,678","22,709"
5401,Property,Div Payout,11.95 %,13.66 %,15.34 %,31.71 %,45.07 %,16.10 %,13.12 %,19.70 %,17.76 %,52.50 %
5401,Property,NOSH,"1,442,937","1,451,445","1,460,769","1,427,632","1,437,875","1,343,806","1,055,983","526,598","455,963","454,180"
5401,Property,NP Margin,31.68 %,11.00 %,10.48 %,7.88 %,19.84 %,21.78 %,25.64 %,28.64 %,22.56 %,16.31 %
5401,Property,ROE,7.25 %,4.96 %,5.77 %,3.60 %,7.22 %,11.61 %,14.79 %,12.26 %,7.44 %,4.81 %
5401,Property,EPS,23.32,11.65,13.10,7.87,15.53,24.86,34.31,32.48,16.89,9.52
5401,Property,EPS GR,  100.17%  ,  -11.07%  ,  66.45%  ,  -49.32%  ,  -37.53%  ,  -27.54%  ,  5.63%  ,  92.30%  ,  77.42%  ,  -  
5401,Property,DPS,2.78,1.60,2.00,2.50,7.00,4.00,4.50,6.40,3.00,5.00
5401,Property,Price,0.9350,0.8900,0.9150,1.0000,1.0000,1.0600,1.2200,1.0300,1.3800,1.0300
5401,Property,P/E,4.02,7.60,7.02,12.69,6.44,4.27,3.56,3.17,8.17,10.82
5401,Property,DY,2.97,1.80,2.19,2.50,7.00,3.77,3.69,6.21,2.17,4.85
9059,Plantations,Year End,31/12/19,31/12/18,31/12/17,31/12/16,31/12/15,31/12/14,31/12/13,31/12/12,31/12/11,31/12/10
9059,Plantations,NP,"44,034","40,099","113,969","57,875","-98,997","138,767","150,963","77,027","118,456","84,281"
9059,Plantations,Div,"13,801","13,817","27,635",-,"26,901","33,625","29,952","20,605",-,"24,581"
9059,Plantations,Div Payout,31.34 %,34.46 %,24.25 %,- %,- %,24.23 %,19.84 %,26.75 %,- %,29.17 %
9059,Plantations,NOSH,"1,380,174","1,381,799","1,381,799","1,345,408","1,345,067","1,345,005","855,779","824,204","818,316","409,686"
9059,Plantations,NP Margin,5.45 %,5.69 %,13.28 %,7.69 %,-12.27 %,14.03 %,15.38 %,8.58 %,11.42 %,10.00 %
9059,Plantations,ROE,3.06 %,2.93 %,7.73 %,3.84 %,-7.25 %,11.13 %,22.36 %,8.81 %,13.94 %,11.21 %
9059,Plantations,EPS,3.19,2.90,8.35,4.30,-7.36,10.31,11.58,9.34,14.48,20.58
9059,Plantations,EPS GR,  10.00%  ,  -65.27%  ,  94.19%  ,  158.42%  ,  -171.39%  ,  -10.97%  ,  23.98%  ,  -35.50%  ,  -29.64%  ,  -  
9059,Plantations,DPS,1.00,1.00,2.00,0.00,2.00,2.50,3.50,2.50,0.00,6.00
